27339000,LoadLibrary,lpFileName=C:\WINDOWS\system32\IMM32.DLL,Return=76390000
27438000,LoadLibrary,lpFileName=gdi32.dll,Return=77f10000
27397000,LoadLibrary,lpFileName=LPK.DLL,Return=629c0000
27492000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Session,Manager\CriticalSectionTimeout,Return=0
27493000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Ole\RWLockResourceTimeOut,Return=2
27521000,CreateFile,hName=C:\WINDOWS\WindowsShell.Manifest,desiredAccess=GENERIC_READ,creationDisposition=OPEN_EXISTING,Return=48
27552000,RegQueryValue,hKey=HKEY_CURRENT_USER\Control,Panel\Desktop\SmoothScroll,Return=2
27553000,RegQueryValue,hKey=HKEY_CURRENT_USER\software\Microsoft\Windows\CurrentVersion\Explorer\Advanced\EnableBalloonTips,Return=2
27554000,RegEnumValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows,NT\CurrentVersion\LanguagePack\SURR,Return=0,type=REG_DWORD,data=2
27614000,CreateFile,hName=C:\Documents,and,Settings\All,Users\Desktop\malware.exe,desiredAccess=GENERIC_READ,creationDisposition=OPEN_EXISTING,Return=48
27614000,CreateFile,hName=C:\Documents,and,Settings\All,Users\Desktop\malware.exe,desiredAccess=GENERIC_READ,creationDisposition=OPEN_EXISTING,Return=48
28213000,CreateFile,hName=C:\DOCUME~1\ants\LOCALS~1\Temp\is-8QL5V.tmp\is-RKHR2.tmp,desiredAccess=GENERIC_WRITE,creationDisposition=CREATE_ALWAYS,Return=44
