23135000,LoadLibrary,lpFileName=C:\WINDOWS\system32\IMM32.DLL,Return=76390000
23223000,LoadLibrary,lpFileName=gdi32.dll,Return=77f10000
23188000,LoadLibrary,lpFileName=LPK.DLL,Return=629c0000
23276000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\SYSTEM\Setup\SystemSetupInProgress,Return=0
23387000,CreateFile,hName=C:\WINDOWS\WindowsShell.Manifest,desiredAccess=GENERIC_READ,creationDisposition=OPEN_EXISTING,Return=44
23416000,RegQueryValue,hKey=HKEY_CURRENT_USER\Control,Panel\Desktop\SmoothScroll,Return=2
23417000,RegQueryValue,hKey=HKEY_CURRENT_USER\software\Microsoft\Windows\CurrentVersion\Explorer\Advanced\EnableBalloonTips,Return=2
23418000,RegEnumValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows,NT\CurrentVersion\LanguagePack\SURR,Return=0,type=REG_DWORD,data=2
23308000,LoadLibrary,lpFileName=comctl32.dll,Return=773d0000
23536000,RegQueryValue,hKey=HKEY_CURRENT_USER\Control,Panel\Desktop\SmoothScroll,Return=2
23537000,LoadLibrary,lpFileName=imm32.dll,Return=76390000
23450000,LoadLibrary,lpFileName=comctl32.dll,Return=5d090000
23583000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Session,Manager\CriticalSectionTimeout,Return=0
23583000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Ole\RWLockResourceTimeOut,Return=2
23674000,LoadLibrary,lpFileName=comctl32.dll,Return=773d0000
23730000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\DisableImprovedZoneCheck,Return=2
23739000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Internet,Explorer\Main\FeatureControl\FEATURE_OBJECT_CACHING\malware.exe,Return=2
23739000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Internet,Explorer\Main\FeatureControl\FEATURE_OBJECT_CACHING\*,Return=2
23740000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Internet,Explorer\Main\FeatureControl\FEATURE_ZONE_ELEVATION\malware.exe,Return=2
23740000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Internet,Explorer\Main\FeatureControl\FEATURE_ZONE_ELEVATION\*,Return=2
23741000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Internet,Explorer\Main\FeatureControl\FEATURE_MIME_HANDLING\malware.exe,Return=2
23741000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Internet,Explorer\Main\FeatureControl\FEATURE_MIME_HANDLING\*,Return=2
23742000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Internet,Explorer\Main\FeatureControl\FEATURE_MIME_SNIFFING\malware.exe,Return=2
23742000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Internet,Explorer\Main\FeatureControl\FEATURE_MIME_SNIFFING\*,Return=2
23743000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Internet,Explorer\Main\FeatureControl\FEATURE_WINDOW_RESTRICTIONS\malware.exe,Return=2
23743000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Internet,Explorer\Main\FeatureControl\FEATURE_WINDOW_RESTRICTIONS\*,Return=2
23744000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Internet,Explorer\Main\FeatureControl\FEATURE_WEBOC_POPUPMANAGEMENT\malware.exe,Return=2
23744000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Internet,Explorer\Main\FeatureControl\FEATURE_WEBOC_POPUPMANAGEMENT\*,Return=2
23745000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Internet,Explorer\Main\FeatureControl\FEATURE_BEHAVIORS\malware.exe,Return=2
23745000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Internet,Explorer\Main\FeatureControl\FEATURE_BEHAVIORS\*,Return=0
23746000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Internet,Explorer\Main\FeatureControl\FEATURE_DISABLE_MK_PROTOCOL\malware.exe,Return=2
23746000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Internet,Explorer\Main\FeatureControl\FEATURE_DISABLE_MK_PROTOCOL\*,Return=0
23746000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\FeatureControl\FEATURE_LOCALMACHINE_LOCKDOWN\malware.exe,Return=2
23747000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\FeatureControl\FEATURE_LOCALMACHINE_LOCKDOWN\*,Return=2
23747000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Internet,Explorer\Main\FeatureControl\FEATURE_LOCALMACHINE_LOCKDOWN\malware.exe,Return=2
23747000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Internet,Explorer\Main\FeatureControl\FEATURE_LOCALMACHINE_LOCKDOWN\*,Return=2
23751000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Internet,Explorer\Main\FeatureControl\FEATURE_PROTOCOL_LOCKDOWN\malware.exe,Return=2
23751000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Internet,Explorer\Main\FeatureControl\FEATURE_PROTOCOL_LOCKDOWN\*,Return=2
23752000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Internet,Explorer\Main\FeatureControl\FEATURE_SAFE_BINDTOOBJECT\malware.exe,Return=2
23752000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Internet,Explorer\Main\FeatureControl\FEATURE_SAFE_BINDTOOBJECT\*,Return=2
23780000,LoadLibrary,lpFileName=advapi32.dll,Return=77dd0000
23856000,LoadLibrary,lpFileName=kernel32.dll,Return=7c800000
23902000,LoadLibrary,lpFileName=advapi32.dll,Return=77dd0000
24135000,LoadLibrary,lpFileName=comctl32.dll,Return=773d0000
24169000,RegCreateKey,hKey=HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet,Settings,Return=0
24703000,LoadLibrary,lpFileName=KERNEL32.DLL,Return=7c800000
24733000,LoadLibrary,lpFileName=ADVAPI32.dll,Return=77dd0000
24737000,LoadLibrary,lpFileName=PSAPI.DLL,Return=76bf0000
24739000,LoadLibrary,lpFileName=SHELL32.dll,Return=7c9c0000
24741000,LoadLibrary,lpFileName=SHLWAPI.dll,Return=77f60000
24742000,LoadLibrary,lpFileName=urlmon.dll,Return=7e1e0000
24744000,LoadLibrary,lpFileName=WININET.dll,Return=771b0000
24877000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\User,Shell,Folders,Return=0
24877000,RegQueryValue,hKey=70\AppData,Return=0
24881000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell,Folders,Return=0
24881000,RegSetValue,hKey=70\AppData,type=REG_SZ,data=C:\Documents,and,Settings\ants\Application,Data,Return=0
24883000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Run\java,Return=2
24884000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Run\jusched,Return=2
24885000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Run\jucheck,Return=2
24886000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Run\desktop,Return=2
24887000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Run\adobeflash,Return=2
24888000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Run\win-firewall,Return=2
24889000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Run\dwm,Return=2
24890000,CreateFile,hName=C:\Documents,and,Settings\ants\Application,Data\jucheck.exe,desiredAccess=GENERIC_WRITE,creationDisposition=CREATE_ALWAYS,Return=70
24889000,CreateFile,hName=C:\Documents,and,Settings\ants\Application,Data\jucheck.exe,desiredAccess=GENERIC_WRITE,creationDisposition=CREATE_ALWAYS,Return=70
24892000,CreateFile,hName=C:\Documents,and,Settings\All,Users\Desktop\malware.exe,desiredAccess=GENERIC_READ,creationDisposition=OPEN_EXISTING,Return=74
24892000,CreateFile,hName=C:\Documents,and,Settings\All,Users\Desktop\malware.exe,desiredAccess=GENERIC_READ,creationDisposition=OPEN_EXISTING,Return=74
24896000,RegSetValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Run\jucheck,type=REG_SZ,data=C:\Documents,and,Settings\ants\Application,Data\jucheck.exe,Return=0
25094000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell,Folders\Cache,Return=0
25098000,LoadLibrary,lpFileName=advapi32.dll,Return=77dd0000
24898000,CreateProcessInternal,lpApplicationName=C:\Documents,and,Settings\ants\Application,Data\jucheck.exe,lpCommandLine=alina=C:\Documents,and,Settings\All,Users\Desktop\malware.exe,Return=1
24898000,CreateProcessInternal,lpApplicationName=C:\Documents,and,Settings\ants\Application,Data\jucheck.exe,lpCommandLine=alina=C:\Documents,and,Settings\All,Users\Desktop\malware.exe,Return=1
24898000,CreateProcess,lpApplicationName=C:\Documents,and,Settings\ants\Application,Data\jucheck.exe,lpCommandLine=alina=C:\Documents,and,Settings\All,Users\Desktop\malware.exe,Return=1
25263000,RegQueryValue,hKey=5c\FromCacheTimeout,Return=2
25263000,RegQueryValue,hKey=5c\SecureProtocols,Return=2
25267000,RegQueryValue,hKey=5c\CertificateRevocation,Return=2
25268000,RegQueryValue,hKey=5c\DisableKeepAlive,Return=2
25268000,RegQueryValue,hKey=5c\DisablePassport,Return=2
25268000,RegQueryValue,hKey=5c\CacheMode,Return=2
25299000,RegQueryValue,hKey=HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet,Settings\EnableHttp1_1,Return=0
25302000,RegQueryValue,hKey=HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet,Settings\ProxyHttp1.1,Return=2
25302000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet,Settings\ProxyHttp1.1,Return=2
25302000,RegQueryValue,hKey=5c\EnableNegotiate,Return=0
25302000,RegQueryValue,hKey=5c\DisableBasicOverClearChannel,Return=2
25307000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Internet,Explorer\Main\FeatureControl\Feature_ClientAuthCertFilter,Return=2
25307000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Internet,Explorer\Main\FeatureControl\Feature_ClientAuthCertFilter,Return=2
25307000,LoadLibrary,lpFileName=Secur32.dll,Return=77fe0000
25311000,RegQueryValue,hKey=5c\SyncMode5,Return=2
25315000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\Cache\FixupKey,Return=2
25315000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\5.0\Cache\SessionStartTimeDefaultDeltaSecs,Return=2
25320000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\Setup\SystemSetupInProgress,Return=0
25322000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\5.0\Cache\Signature,Return=0
25323000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\User,Shell,Folders\Cache,Return=0
25325000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\User,Shell,Folders\Cookies,Return=0
25325000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\User,Shell,Folders\History,Return=0
25326000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\5.0\Cache\Content\PerUserItem,Return=2
25326000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\5.0\Cache\Content\PerUserItem,Return=0
25328000,LoadLibrary,lpFileName=shell32.dll,Return=7c9c0000
25333000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\User,Shell,Folders,Return=0
25334000,RegQueryValue,hKey=94\Cache,Return=0
25338000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell,Folders,Return=0
25338000,RegSetValue,hKey=94\Cache,type=REG_SZ,data=C:\Documents,and,Settings\ants\Local,Settings\Temporary,Internet,Files,Return=0
25345000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\5.0\Cache\Content\CachePrefix,Return=0
25345000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\5.0\Cache\Content\CacheLimit,Return=0
25348000,RegSetValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\Cache\Paths\Directory,type=REG_SZ,data=C:\Documents,and,Settings\ants\Local,Settings\Temporary,Internet,Files\Content.IE5,Return=0
25349000,RegSetValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\Cache\Paths\Paths,type=REG_DWORD,data=4,Return=0
25349000,RegSetValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\Cache\Paths\Path1\CachePath,type=REG_SZ,data=C:\Documents,and,Settings\ants\Local,Settings\Temporary,Internet,Files\Content.IE5\Cache1,Return=0
25350000,RegSetValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\Cache\Paths\Path2\CachePath,type=REG_SZ,data=C:\Documents,and,Settings\ants\Local,Settings\Temporary,Internet,Files\Content.IE5\Cache2,Return=0
25350000,RegSetValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\Cache\Paths\Path3\CachePath,type=REG_SZ,data=C:\Documents,and,Settings\ants\Local,Settings\Temporary,Internet,Files\Content.IE5\Cache3,Return=0
25351000,RegSetValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\Cache\Paths\Path4\CachePath,type=REG_SZ,data=C:\Documents,and,Settings\ants\Local,Settings\Temporary,Internet,Files\Content.IE5\Cache4,Return=0
25351000,RegSetValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\Cache\Paths\Path1\CacheLimit,type=REG_DWORD,data=81830,Return=0
25351000,RegSetValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\Cache\Paths\Path2\CacheLimit,type=REG_DWORD,data=81830,Return=0
25352000,RegSetValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\Cache\Paths\Path3\CacheLimit,type=REG_DWORD,data=81830,Return=0
25352000,RegSetValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\Cache\Paths\Path4\CacheLimit,type=REG_DWORD,data=81830,Return=0
25353000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\5.0\Cache\Cookies\PerUserItem,Return=2
25353000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\5.0\Cache\Cookies\PerUserItem,Return=0
25354000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\User,Shell,Folders,Return=0
25354000,RegQueryValue,hKey=94\Cookies,Return=0
25356000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell,Folders,Return=0
25357000,RegSetValue,hKey=94\Cookies,type=REG_SZ,data=C:\Documents,and,Settings\ants\Cookies,Return=0
25358000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\5.0\Cache\Cookies\CachePrefix,Return=0
25359000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\5.0\Cache\Cookies\CacheLimit,Return=0
25360000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\5.0\Cache\History\PerUserItem,Return=2
25361000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\5.0\Cache\History\PerUserItem,Return=0
25362000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\User,Shell,Folders,Return=0
25362000,RegQueryValue,hKey=94\History,Return=0
25364000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell,Folders,Return=0
25365000,RegSetValue,hKey=94\History,type=REG_SZ,data=C:\Documents,and,Settings\ants\Local,Settings\History,Return=0
25369000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\5.0\Cache\History\CachePrefix,Return=0
25370000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\5.0\Cache\History\CacheLimit,Return=0
25383000,CreateFile,hName=C:\Documents,and,Settings\ants\Local,Settings\Temporary,Internet,Files\Content.IE5\index.dat,desiredAccess=GENERIC_READ,GENERIC_WRITE,creationDisposition=OPEN_ALWAYS,Return=84
25383000,CreateFile,hName=C:\Documents,and,Settings\ants\Local,Settings\Temporary,Internet,Files\Content.IE5\index.dat,desiredAccess=GENERIC_READ,GENERIC_WRITE,creationDisposition=OPEN_ALWAYS,Return=84
25385000,CreateFile,hName=C:\Documents,and,Settings\ants\Local,Settings\Temporary,Internet,Files\Content.IE5\index.dat,desiredAccess=GENERIC_READ,GENERIC_WRITE,creationDisposition=OPEN_ALWAYS,Return=84
25384000,CreateFile,hName=C:\Documents,and,Settings\ants\Local,Settings\Temporary,Internet,Files\Content.IE5\index.dat,desiredAccess=GENERIC_READ,GENERIC_WRITE,creationDisposition=OPEN_ALWAYS,Return=84
25770000,CreateFile,hName=C:\Documents,and,Settings\ants\Cookies\index.dat,desiredAccess=GENERIC_READ,GENERIC_WRITE,creationDisposition=OPEN_ALWAYS,Return=94
25770000,CreateFile,hName=C:\Documents,and,Settings\ants\Cookies\index.dat,desiredAccess=GENERIC_READ,GENERIC_WRITE,creationDisposition=OPEN_ALWAYS,Return=94
25771000,CreateFile,hName=C:\Documents,and,Settings\ants\Cookies\index.dat,desiredAccess=GENERIC_READ,GENERIC_WRITE,creationDisposition=OPEN_ALWAYS,Return=94
25771000,CreateFile,hName=C:\Documents,and,Settings\ants\Cookies\index.dat,desiredAccess=GENERIC_READ,GENERIC_WRITE,creationDisposition=OPEN_ALWAYS,Return=94
26182000,CreateFile,hName=C:\Documents,and,Settings\ants\Local,Settings\History\History.IE5\index.dat,desiredAccess=GENERIC_READ,GENERIC_WRITE,creationDisposition=OPEN_ALWAYS,Return=9c
26182000,CreateFile,hName=C:\Documents,and,Settings\ants\Local,Settings\History\History.IE5\index.dat,desiredAccess=GENERIC_READ,GENERIC_WRITE,creationDisposition=OPEN_ALWAYS,Return=9c
26183000,CreateFile,hName=C:\Documents,and,Settings\ants\Local,Settings\History\History.IE5\index.dat,desiredAccess=GENERIC_READ,GENERIC_WRITE,creationDisposition=OPEN_ALWAYS,Return=9c
26183000,CreateFile,hName=C:\Documents,and,Settings\ants\Local,Settings\History\History.IE5\index.dat,desiredAccess=GENERIC_READ,GENERIC_WRITE,creationDisposition=OPEN_ALWAYS,Return=9c
26562000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\5.0\Cache\Extensible,Cache\MSHist012016040420160405\CacheRepair,Return=0
26562000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\5.0\Cache\Extensible,Cache\MSHist012016040420160405\CachePath,Return=0
