23135000,LoadLibrary,lpFileName=C:\WINDOWS\system32\IMM32.DLL,Return=76390000
26563000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\5.0\Cache\Extensible,Cache\MSHist012016040420160405\CachePrefix,Return=0
26564000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\5.0\Cache\Extensible,Cache\MSHist012016040420160405\CacheLimit,Return=0
26564000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\5.0\Cache\Extensible,Cache\MSHist012016040420160405\CacheOptions,Return=0
26566000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\5.0\Cache\Extensible,Cache\MSHist012016040520160406\CacheRepair,Return=0
26566000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\5.0\Cache\Extensible,Cache\MSHist012016040520160406\CachePath,Return=0
26567000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\5.0\Cache\Extensible,Cache\MSHist012016040520160406\CachePrefix,Return=0
26568000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\5.0\Cache\Extensible,Cache\MSHist012016040520160406\CacheLimit,Return=0
26568000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\5.0\Cache\Extensible,Cache\MSHist012016040520160406\CacheOptions,Return=0
26588000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet,Settings\DisableWorkerThreadHibernation,Return=2
26589000,RegQueryValue,hKey=5c\DisableWorkerThreadHibernation,Return=2
26589000,RegQueryValue,hKey=5c\DisableReadRange,Return=2
26589000,RegQueryValue,hKey=5c\SocketSendBufferLength,Return=2
26589000,RegQueryValue,hKey=5c\SocketReceiveBufferLength,Return=2
26590000,RegQueryValue,hKey=5c\KeepAliveTimeout,Return=2
26590000,RegQueryValue,hKey=5c\MaxHttpRedirects,Return=2
26590000,RegQueryValue,hKey=5c\MaxConnectionsPerServer,Return=2
26590000,RegQueryValue,hKey=5c\MaxConnectionsPer1_0Server,Return=2
26591000,RegQueryValue,hKey=5c\ServerInfoTimeout,Return=2
26591000,RegQueryValue,hKey=5c\ReceiveTimeOut,Return=2
26591000,RegQueryValue,hKey=5c\DisableNTLMPreAuth,Return=2
26591000,RegQueryValue,hKey=5c\ScavengeCacheLowerBound,Return=2
26592000,RegQueryValue,hKey=5c\CertCacheNoValidate,Return=2
26592000,RegQueryValue,hKey=HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet,Settings\5.0\Cache\ScavengeCacheFileLifeTime,Return=2
26595000,RegQueryValue,hKey=HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet,Settings\5.0\Cache\ScavengeCacheFileLimit,Return=2
26595000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet,Settings\5.0\Cache\ScavengeCacheFileLimit,Return=2
26625000,RegQueryValue,hKey=5c\HttpDefaultExpiryTimeSecs,Return=2
26625000,RegQueryValue,hKey=5c\FtpDefaultExpiryTimeSecs,Return=2
26625000,RegQueryValue,hKey=5c\GopherDefaultExpiryTimeSecs,Return=2
26625000,RegQueryValue,hKey=5c\DisableCachingOfSSLPages,Return=2
26626000,RegQueryValue,hKey=5c\PerUserCookies,Return=2
26626000,RegQueryValue,hKey=5c\LeashLegacyCookies,Return=2
26626000,RegQueryValue,hKey=5c\DisableNT4RasCheck,Return=2
26627000,RegQueryValue,hKey=HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet,Settings\DialupUseLanSettings,Return=2
26628000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet,Settings\DialupUseLanSettings,Return=2
26628000,RegQueryValue,hKey=5c\SendExtraCRLF,Return=2
26628000,RegQueryValue,hKey=5c\BypassFtpTimeCheck,Return=2
26629000,RegQueryValue,hKey=5c\EnableGopher,Return=2
26629000,RegQueryValue,hKey=5c\ReleaseSocketDuringAuth,Return=2
26630000,RegQueryValue,hKey=HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet,Settings\ReleaseSocketDuring401Auth,Return=2
26631000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet,Settings\ReleaseSocketDuring401Auth,Return=2
26631000,RegQueryValue,hKey=5c\WpadSearchAllDomains,Return=2
26632000,RegQueryValue,hKey=HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet,Settings\DisableLegacyPreAuthAsServer,Return=2
26633000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet,Settings\DisableLegacyPreAuthAsServer,Return=2
26634000,RegQueryValue,hKey=HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet,Settings\BypassHTTPNoCacheCheck,Return=2
26635000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet,Settings\BypassHTTPNoCacheCheck,Return=2
26636000,RegQueryValue,hKey=HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet,Settings\BypassSSLNoCacheCheck,Return=2
26636000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet,Settings\BypassSSLNoCacheCheck,Return=2
26637000,RegQueryValue,hKey=HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet,Settings\EnableHttpTrace,Return=2
26638000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet,Settings\EnableHttpTrace,Return=2
26639000,RegQueryValue,hKey=HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet,Settings\NoCheckAutodialOverRide,Return=2
26640000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet,Settings\NoCheckAutodialOverRide,Return=2
26640000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet,Settings\DontUseDNSLoadBalancing,Return=2
26641000,RegQueryValue,hKey=5c\DontUseDNSLoadBalancing,Return=2
26641000,RegQueryValue,hKey=5c\NonBlockingClient32,Return=2
26641000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet,Settings\ShareCredsWithWinHttp,Return=2
26642000,RegQueryValue,hKey=5c\MimeExclusionListForCache,Return=0
26642000,RegQueryValue,hKey=5c\MimeExclusionListForCache,Return=0
26644000,RegQueryValue,hKey=5c\HeaderExclusionListForCache,Return=2
26644000,RegQueryValue,hKey=5c\DnsCacheEnabled,Return=2
26644000,RegQueryValue,hKey=5c\DnsCacheEntries,Return=2
26645000,RegQueryValue,hKey=5c\DnsCacheTimeout,Return=2
26645000,RegQueryValue,hKey=5c\WarnOnPost,Return=0
26645000,RegQueryValue,hKey=5c\WarnAlwaysOnPost,Return=2
26646000,RegQueryValue,hKey=5c\WarnOnZoneCrossing,Return=2
26646000,RegQueryValue,hKey=5c\WarnOnBadCertSending,Return=2
26646000,RegQueryValue,hKey=5c\WarnOnBadCertRecving,Return=2
26646000,RegQueryValue,hKey=5c\WarnOnPostRedirect,Return=2
26647000,RegQueryValue,hKey=5c\AlwaysDrainOnRedirect,Return=2
26647000,RegQueryValue,hKey=5c\WarnOnHTTPSToHTTPRedirect,Return=2
26647000,RegQueryValue,hKey=5c\GlobalUserOffline,Return=0
26650000,RegQueryValue,hKey=5c\EnableAutodial,Return=2
26655000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet,Settings\UrlEncoding,Return=ea
26655000,RegQueryValue,hKey=5c\TruncateFileName,Return=2
26657000,RegQueryValue,hKey=5c\BadProxyExpiresTime,Return=2
26658000,LoadLibrary,lpFileName=wsock32,Return=71ad0000
27255000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\WinSock_Registry_Version,Return=0
27258000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Serial_Access_Num,Return=0
27258000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Serial_Access_Num,Return=0
27259000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Next_Catalog_Entry_ID,Return=0
27259000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Num_Catalog_Entries,Return=0
27261000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000001\PackedCatalogItem,Return=0
27261000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000001\PackedCatalogItem,Return=0
27262000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000002\PackedCatalogItem,Return=0
27262000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000002\PackedCatalogItem,Return=0
27264000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000003\PackedCatalogItem,Return=0
27264000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000003\PackedCatalogItem,Return=0
27265000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000004\PackedCatalogItem,Return=0
27265000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000004\PackedCatalogItem,Return=0
27266000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000005\PackedCatalogItem,Return=0
27266000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000005\PackedCatalogItem,Return=0
27269000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000006\PackedCatalogItem,Return=0
27269000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000006\PackedCatalogItem,Return=0
27270000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000007\PackedCatalogItem,Return=0
27270000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000007\PackedCatalogItem,Return=0
27271000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000008\PackedCatalogItem,Return=0
27272000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000008\PackedCatalogItem,Return=0
27273000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000009\PackedCatalogItem,Return=0
27273000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000009\PackedCatalogItem,Return=0
27274000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000010\PackedCatalogItem,Return=0
27274000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000010\PackedCatalogItem,Return=0
27276000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000011\PackedCatalogItem,Return=0
27276000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000011\PackedCatalogItem,Return=0
27277000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000012\PackedCatalogItem,Return=0
27277000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000012\PackedCatalogItem,Return=0
27278000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000013\PackedCatalogItem,Return=0
27278000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000013\PackedCatalogItem,Return=0
27283000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Serial_Access_Num,Return=0
27283000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Serial_Access_Num,Return=0
27284000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Num_Catalog_Entries,Return=0
27285000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000001\LibraryPath,Return=0
27292000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000001\DisplayString,Return=0
27292000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000001\DisplayString,Return=0
27292000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000001\ProviderId,Return=0
27293000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000001\AddressFamily,Return=2
27293000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000001\SupportedNameSpace,Return=0
27293000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000001\Enabled,Return=0
27293000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000001\Version,Return=0
27293000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000001\StoresServiceClassInfo,Return=0
27294000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000002\LibraryPath,Return=0
27301000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000002\DisplayString,Return=0
27301000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000002\DisplayString,Return=0
27302000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000002\ProviderId,Return=0
27302000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000002\AddressFamily,Return=2
27302000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000002\SupportedNameSpace,Return=0
27302000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000002\Enabled,Return=0
27302000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000002\Version,Return=0
27303000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000002\StoresServiceClassInfo,Return=0
27303000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003\LibraryPath,Return=0
27309000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003\DisplayString,Return=0
27309000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003\DisplayString,Return=0
27310000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003\ProviderId,Return=0
27310000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003\AddressFamily,Return=2
27310000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003\SupportedNameSpace,Return=0
27310000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003\Enabled,Return=0
27310000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003\Version,Return=0
27310000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries\000000000003\StoresServiceClassInfo,Return=0
27311000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Winsock2\Parameters\Ws2_32NumHandleBuckets,Return=2
27320000,LoadLibrary,lpFileName=ws2_32,Return=71ab0000
25263000,InternetOpen,lpszAgent=Alina,v3.4,Return=cc0004
27355000,InternetConnect,lpszServerName=someligeoas.com,Return=cc0008
27367000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Internet,Explorer\Main\FeatureControl\FEATURE_MIME_HANDLING\malware.exe,Return=2
27368000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Internet,Explorer\Main\FeatureControl\FEATURE_MIME_HANDLING\*,Return=2
27522000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Control\MediaProperties\PrivateProperties\Joystick\Winmm\wheel,Return=0
27561000,LoadLibrary,lpFileName=comctl32.dll,Return=773d0000
27591000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Telephony\Tapi32MaxNumRequestRetries,Return=2
