23135000,LoadLibrary,lpFileName=C:\WINDOWS\system32\IMM32.DLL,Return=76390000
28316000,RegEnumValue,hKey=HKEY_USERS\S-1-5-21-448539723-115176313-1177238915-1003\Environment\TE,Return=0,type=REG_EXPAND_SZ,data=%
28327000,RegEnumValue,hKey=HKEY_USERS\S-1-5-21-448539723-115176313-1177238915-1003\Environment\TM,Return=0,type=REG_EXPAND_SZ,data=%
28339000,RegEnumValue,hKey=HKEY_USERS\S-1-5-21-448539723-115176313-1177238915-1003\Volatile,Environment\LOGON,Return=0,type=REG_SZ,data=\\ANTS-3321DA9DA7
28345000,RegEnumValue,hKey=HKEY_USERS\S-1-5-21-448539723-115176313-1177238915-1003\Volatile,Environment\CLIEN,Return=0,type=REG_SZ,data=Console
28350000,RegEnumValue,hKey=HKEY_USERS\S-1-5-21-448539723-115176313-1177238915-1003\Volatile,Environment\SESSI,Return=0,type=REG_SZ,data=Console
28356000,RegEnumValue,hKey=HKEY_USERS\S-1-5-21-448539723-115176313-1177238915-1003\Volatile,Environment\APPD,Return=0,type=REG_SZ,data=C:\Documents,and,Settings\ants\Application,Data
28362000,RegEnumValue,hKey=HKEY_USERS\S-1-5-21-448539723-115176313-1177238915-1003\Volatile,Environment\HOME,Return=0,type=REG_SZ,data=C:
28368000,RegEnumValue,hKey=HKEY_USERS\S-1-5-21-448539723-115176313-1177238915-1003\Volatile,Environment\HOME,Return=0,type=REG_SZ,data=
28373000,RegEnumValue,hKey=HKEY_USERS\S-1-5-21-448539723-115176313-1177238915-1003\Volatile,Environment\HOME,Return=0,type=REG_SZ,data=\Documents,and,Settings\ants
28380000,RegEnumValue,hKey=HKEY_USERS\S-1-5-21-448539723-115176313-1177238915-1003\Volatile,Environment\LOGON,Return=0,type=REG_SZ,data=\\ANTS-3321DA9DA7
28380000,RegEnumValue,hKey=HKEY_USERS\S-1-5-21-448539723-115176313-1177238915-1003\Volatile,Environment\CLIEN,Return=0,type=REG_SZ,data=Console
28381000,RegEnumValue,hKey=HKEY_USERS\S-1-5-21-448539723-115176313-1177238915-1003\Volatile,Environment\SESSI,Return=0,type=REG_SZ,data=Console
28381000,RegEnumValue,hKey=HKEY_USERS\S-1-5-21-448539723-115176313-1177238915-1003\Volatile,Environment\APPD,Return=0,type=REG_SZ,data=C:\Documents,and,Settings\ants\Application,Data
28381000,RegEnumValue,hKey=HKEY_USERS\S-1-5-21-448539723-115176313-1177238915-1003\Volatile,Environment\HOME,Return=0,type=REG_SZ,data=C:
28381000,RegEnumValue,hKey=HKEY_USERS\S-1-5-21-448539723-115176313-1177238915-1003\Volatile,Environment\HOME,Return=0,type=REG_SZ,data=
28381000,RegEnumValue,hKey=HKEY_USERS\S-1-5-21-448539723-115176313-1177238915-1003\Volatile,Environment\HOME,Return=0,type=REG_SZ,data=\Documents,and,Settings\ants
28389000,RegCreateKey,hKey=HKEY_USERS\S-1-5-21-448539723-115176313-1177238915-1003\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell,Folders,Return=0
28389000,RegSetValue,hKey=154\AppData,type=REG_SZ,data=C:\Documents,and,Settings\ants\Application,Data,Return=0
28392000,RegCreateKey,hKey=HKEY_USERS\S-1-5-21-448539723-115176313-1177238915-1003\Software\Microsoft\windows\CurrentVersion\Internet,Settings,Return=0
28393000,RegSetValue,hKey=150\MigrateProxy,type=REG_DWORD,data=1,Return=0
28393000,RegQueryValue,hKey=HKEY_USERS\S-1-5-21-448539723-115176313-1177238915-1003\Software\Microsoft\windows\CurrentVersion\Internet,Settings\ProxyEnable,Return=0
28393000,RegQueryValue,hKey=HKEY_USERS\S-1-5-21-448539723-115176313-1177238915-1003\Software\Microsoft\windows\CurrentVersion\Internet,Settings\ProxyServer,Return=2
28394000,RegQueryValue,hKey=HKEY_USERS\S-1-5-21-448539723-115176313-1177238915-1003\Software\Microsoft\windows\CurrentVersion\Internet,Settings\ProxyOverride,Return=2
28394000,RegQueryValue,hKey=HKEY_USERS\S-1-5-21-448539723-115176313-1177238915-1003\Software\Microsoft\windows\CurrentVersion\Internet,Settings\AutoConfigURL,Return=2
28395000,RegCreateKey,hKey=HKEY_USERS\S-1-5-21-448539723-115176313-1177238915-1003\Software\Microsoft\windows\CurrentVersion\Internet,Settings\Connections,Return=0
28395000,RegQueryValue,hKey=150\SavedLegacySettings,Return=0
28395000,RegQueryValue,hKey=150\SavedLegacySettings,Return=0
28396000,RegCreateKey,hKey=HKEY_USERS\S-1-5-21-448539723-115176313-1177238915-1003\Software\Microsoft\windows\CurrentVersion\Internet,Settings\Connections,Return=0
28397000,RegQueryValue,hKey=150\DefaultConnectionSettings,Return=0
28397000,RegQueryValue,hKey=150\DefaultConnectionSettings,Return=0
28397000,RegCreateKey,hKey=HKEY_USERS\S-1-5-21-448539723-115176313-1177238915-1003\Software\Microsoft\windows\CurrentVersion\Internet,Settings,Return=0
28398000,RegSetValue,hKey=150\ProxyEnable,type=REG_DWORD,data=0,Return=0
28398000,RegDeleteKey,hKey=150\ProxyServer,Return=2
28399000,RegDeleteKey,hKey=150\ProxyOverride,Return=2
28399000,RegDeleteKey,hKey=150\AutoConfigURL,Return=2
28399000,RegCreateKey,hKey=HKEY_CURRENT_CONFIG\Software\Microsoft\windows\CurrentVersion\Internet,Settings,Return=0
28400000,RegSetValue,hKey=154\ProxyEnable,type=REG_DWORD,data=0,Return=0
28400000,RegCreateKey,hKey=HKEY_USERS\S-1-5-21-448539723-115176313-1177238915-1003\Software\Microsoft\windows\CurrentVersion\Internet,Settings\Connections,Return=0
28401000,RegQueryValue,hKey=154\SavedLegacySettings,Return=0
28401000,RegQueryValue,hKey=154\SavedLegacySettings,Return=0
28401000,RegCreateKey,hKey=HKEY_USERS\S-1-5-21-448539723-115176313-1177238915-1003\Software\Microsoft\windows\CurrentVersion\Internet,Settings\Connections,Return=0
28402000,RegSetValue,hKey=15c\SavedLegacySettings,type=REG_BINARY,data=3C0000001C000000010000000000000000000000000000000400000000000000B0DC780F5D00CD01010000000A00020F0000000000000000,Return=0
28408000,LoadLibrary,lpFileName=urlmon.dll,Return=7e1e0000
28422000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\Setup\SystemSetupInProgress,Return=0
28436000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\Zones\0\Flags,Return=0
28442000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\Zones\1\Flags,Return=0
28443000,RegSetValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\ZoneMap\\ProxyBypass,type=REG_DWORD,data=1,Return=0
28443000,RegSetValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\ZoneMap\\IntranetName,type=REG_DWORD,data=1,Return=0
28443000,RegSetValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\ZoneMap\\UNCAsIntranet,type=REG_DWORD,data=1,Return=0
28450000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\Zones\2\Flags,Return=0
28456000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\Zones\3\Flags,Return=0
28464000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\Zones\4\Flags,Return=0
28476000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\Zones\0\Flags,Return=0
28482000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\Zones\1\Flags,Return=0
28483000,RegSetValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\ZoneMap\\ProxyBypass,type=REG_DWORD,data=1,Return=0
28483000,RegSetValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\ZoneMap\\IntranetName,type=REG_DWORD,data=1,Return=0
28484000,RegSetValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\ZoneMap\\UNCAsIntranet,type=REG_DWORD,data=1,Return=0
28490000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\Zones\2\Flags,Return=0
28496000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\Zones\3\Flags,Return=0
28502000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\Zones\4\Flags,Return=0
28513000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\ZoneMap\\IntranetName,Return=0
28513000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\ZoneMap\\ProxyBypass,Return=0
28513000,LoadLibrary,lpFileName=WININET.dll,Return=771b0000
28516000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\ZoneMap\\ProtocolDefaults\\http,Return=0
28518000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\Zones\3\1A10,Return=0
28558000,RegQueryValue,hKey=5c\EnableAutodial,Return=2
28563000,LoadLibrary,lpFileName=C:\WINDOWS\System32\mswsock.dll,Return=71a50000
28632000,RegCreateKey,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters,Return=0
28633000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\DnsCache\Parameters\QueryAdapterName,Return=2
28633000,RegQueryValue,hKey=16c\DisableAdapterDomainName,Return=2
28634000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\DnsCache\Parameters\UseDomainNameDevolution,Return=2
28634000,RegQueryValue,hKey=16c\UseDomainNameDevolution,Return=0
28634000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\DnsCache\Parameters\PrioritizeRecordData,Return=2
28634000,RegQueryValue,hKey=16c\PrioritizeRecordData,Return=2
28635000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\DnsCache\Parameters\AllowUnqualifiedQuery,Return=2
28635000,RegQueryValue,hKey=16c\AllowUnqualifiedQuery,Return=2
28635000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\DnsCache\Parameters\AppendToMultiLabelName,Return=2
28635000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\DnsCache\Parameters\ScreenBadTlds,Return=2
28635000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\DnsCache\Parameters\ScreenUnreachableServers,Return=2
28636000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\DnsCache\Parameters\FilterClusterIp,Return=2
28636000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\DnsCache\Parameters\WaitForNameErrorOnAll,Return=2
28636000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\DnsCache\Parameters\UseEdns,Return=2
28637000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\DnsCache\Parameters\QueryIpMatching,Return=2
28637000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\DnsCache\Parameters\UseHostsFile,Return=2
28637000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\DnsCache\Parameters\RegistrationEnabled,Return=2
28637000,RegQueryValue,hKey=16c\DisableDynamicUpdate,Return=2
28638000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\DnsCache\Parameters\RegisterPrimaryName,Return=2
28638000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\DnsCache\Parameters\RegisterAdapterName,Return=2
28638000,RegQueryValue,hKey=16c\EnableAdapterDomainNameRegistration,Return=2
28638000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\DnsCache\Parameters\RegisterReverseLookup,Return=2
28638000,RegQueryValue,hKey=16c\DisableReverseAddressRegistrations,Return=2
28639000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\DnsCache\Parameters\RegisterWanAdapters,Return=2
28639000,RegQueryValue,hKey=16c\DisableWanDynamicUpdate,Return=2
28639000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\DnsCache\Parameters\RegistrationTtl,Return=2
28640000,RegQueryValue,hKey=16c\DefaultRegistrationTTL,Return=2
28640000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\DnsCache\Parameters\RegistrationRefreshInterval,Return=2
28640000,RegQueryValue,hKey=16c\DefaultRegistrationRefreshInterval,Return=2
28640000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\DnsCache\Parameters\RegistrationMaxAddressCount,Return=2
28641000,RegQueryValue,hKey=16c\MaxNumberOfAddressesToRegister,Return=2
28641000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\DnsCache\Parameters\UpdateSecurityLevel,Return=2
28641000,RegQueryValue,hKey=16c\UpdateSecurityLevel,Return=2
28641000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\DnsCache\Parameters\UpdateZoneExcludeFile,Return=2
28641000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\DnsCache\Parameters\UpdateTopLevelDomainZones,Return=2
28642000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\DnsCache\Parameters\DnsTest,Return=2
28642000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\DnsCache\Parameters\MaxCacheSize,Return=2
28642000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\DnsCache\Parameters\MaxCacheTtl,Return=2
28643000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\DnsCache\Parameters\MaxNegativeCacheTtl,Return=2
28643000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\DnsCache\Parameters\AdapterTimeoutLimit,Return=2
28643000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\DnsCache\Parameters\ServerPriorityTimeLimit,Return=2
28643000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\DnsCache\Parameters\MaxCachedSockets,Return=2
28643000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\DnsCache\Parameters\MulticastListenLevel,Return=2
28644000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\DnsCache\Parameters\MulticastSendLevel,Return=2
28644000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\Setup\SystemSetupInProgress,Return=0
28645000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\DnsQueryTimeouts,Return=2
28645000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\DnsQuickQueryTimeouts,Return=2
28645000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\DnsMulticastQueryTimeouts,Return=2
28601000,LoadLibrary,lpFileName=DNSAPI.dll,Return=76f20000
28656000,RegCreateKey,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters,Return=0
28657000,RegQueryValue,hKey=16c\Hostname,Return=0
28657000,RegQueryValue,hKey=16c\Hostname,Return=0
28670000,RegCreateKey,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters,Return=0
28671000,RegQueryValue,hKey=16c\Domain,Return=0
28671000,RegQueryValue,hKey=16c\Domain,Return=0
28673000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\DnsNbtLookupOrder,Return=2
28689000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\WinSock_Registry_Version,Return=0
28689000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\AutodialDLL,Return=2
28689000,LoadLibrary,lpFileName=rasadhlp.dll,Return=76fc0000
28723000,LoadLibrary,lpFileName=C:\WINDOWS\system32\mswsock.dll,Return=71a50000
28748000,LoadLibrary,lpFileName=hnetcfg.dll,Return=662b0000
28782000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Rpc\SecurityService\DefaultAuthLevel,Return=2
28784000,LoadLibrary,lpFileName=C:\WINDOWS\System32\mswsock.dll,Return=71a50000
28807000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\Winsock\Parameters\Transports,Return=0
28808000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\Winsock\Parameters\Transports,Return=0
28808000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\Winsock\Mapping,Return=0
28808000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\Winsock\Mapping,Return=0
28809000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\Winsock\MinSockaddrLength,Return=0
28810000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\Winsock\MaxSockaddrLength,Return=0
28810000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\Winsock\UseDelayedAcceptance,Return=0
28810000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\Winsock\HelperDllName,Return=0
28812000,LoadLibrary,lpFileName=C:\WINDOWS\System32\wshtcpip.dll,Return=71a90000
27380000,HttpSendRequest,lpszHeaders=Accept:,text/*,,application/octet-stream,Content-Type:,application/x-www-form-urlencoded,Return=1
28876000,InternetOpen,lpszAgent=Alina,v3.4,Return=cc0004
28877000,InternetConnect,lpszServerName=208.98.63.228,Return=cc0008
28902000,RegQueryValue,hKey=5c\EnableAutodial,Return=2
28910000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\ZoneMap\\ProxyBypass,Return=0
28912000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\ZoneMap\\ProtocolDefaults\\http,Return=0
28916000,RegQueryValue,hKey=5c\EnableAutodial,Return=2
28889000,HttpSendRequest,lpszHeaders=Accept:,text/*,,application/octet-stream,Content-Type:,application/x-www-form-urlencoded,Return=0
29319000,InternetOpen,lpszAgent=Alina,v3.4,Return=cc0004
29320000,InternetConnect,lpszServerName=uipoqworkas.com,Return=cc0008
29352000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Tracing\RASAPI32\EnableFileTracing,Return=0
29352000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Tracing\RASAPI32\FileTracingMask,Return=0
29352000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Tracing\RASAPI32\EnableConsoleTracing,Return=0
29352000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Tracing\RASAPI32\ConsoleTracingMask,Return=0
29352000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Tracing\RASAPI32\MaxFileSize,Return=0
29352000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Tracing\RASAPI32\FileDirectory,Return=0
29377000,RegQueryValue,hKey=5c\EnableAutodial,Return=2
29398000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\ZoneMap\\IntranetName,Return=0
29398000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\ZoneMap\\ProxyBypass,Return=0
29399000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet,Settings\ZoneMap\\ProtocolDefaults\\http,Return=0
29409000,RegQueryValue,hKey=5c\EnableAutodial,Return=2
29341000,HttpSendRequest,lpszHeaders=Accept:,text/*,,application/octet-stream,Content-Type:,application/x-www-form-urlencoded,Return=1
