25440000,LoadLibrary,lpFileName=C:\WINDOWS\system32\IMM32.DLL,Return=76390000
33018000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\UseDesktopIniCache,Return=2
33089000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\User,Shell,Folders,Return=0
33089000,RegQueryValue,hKey=b8\SendTo,Return=0
33093000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell,Folders,Return=0
33093000,RegSetValue,hKey=b8\SendTo,type=REG_SZ,data=C:\Documents,and,Settings\ants\SendTo,Return=0
33097000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{6fc0686a-6791-11e1-b81a-806d6172696f}\\Generation,Return=0
33160000,RegCreateKey,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Explorer\User,Shell,Folders,Return=0
33160000,RegQueryValue,hKey=ac\Common,AppData,Return=0
33163000,RegCreateKey,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell,Folders,Return=0
33163000,RegSetValue,hKey=ac\Common,AppData,type=REG_SZ,data=C:\Documents,and,Settings\All,Users\Application,Data,Return=0
33167000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{6fc0686a-6791-11e1-b81a-806d6172696f}\\Generation,Return=0
33224000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\User,Shell,Folders,Return=0
33224000,RegQueryValue,hKey=b8\Desktop,Return=0
33228000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell,Folders,Return=0
33228000,RegSetValue,hKey=b8\Desktop,type=REG_SZ,data=C:\Documents,and,Settings\ants\Desktop,Return=0
33231000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{6fc0686a-6791-11e1-b81a-806d6172696f}\\Generation,Return=0
33267000,RegCreateKey,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Explorer\User,Shell,Folders,Return=0
33268000,RegQueryValue,hKey=ac\Common,Desktop,Return=0
33270000,RegCreateKey,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell,Folders,Return=0
33270000,RegSetValue,hKey=ac\Common,Desktop,type=REG_SZ,data=C:\Documents,and,Settings\All,Users\Desktop,Return=0
33274000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{6fc0686a-6791-11e1-b81a-806d6172696f}\\Generation,Return=0
33318000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\ProgramFilesDir,Return=0
33322000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{6fc0686a-6791-11e1-b81a-806d6172696f}\\Generation,Return=0
33351000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\CommonFilesDir,Return=0
33355000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{6fc0686a-6791-11e1-b81a-806d6172696f}\\Generation,Return=0
33397000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\User,Shell,Folders,Return=0
33397000,RegQueryValue,hKey=b8\Programs,Return=0
33402000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell,Folders,Return=0
33402000,RegSetValue,hKey=b8\Programs,type=REG_SZ,data=C:\Documents,and,Settings\ants\Start,Menu\Programs,Return=0
33405000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{6fc0686a-6791-11e1-b81a-806d6172696f}\\Generation,Return=0
33494000,RegCreateKey,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Explorer\User,Shell,Folders,Return=0
33494000,RegQueryValue,hKey=ac\Common,Programs,Return=0
33496000,RegCreateKey,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell,Folders,Return=0
33497000,RegSetValue,hKey=ac\Common,Programs,type=REG_SZ,data=C:\Documents,and,Settings\All,Users\Start,Menu\Programs,Return=0
33501000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{6fc0686a-6791-11e1-b81a-806d6172696f}\\Generation,Return=0
33597000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\User,Shell,Folders,Return=0
33598000,RegQueryValue,hKey=b8\Start,Menu,Return=0
33601000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell,Folders,Return=0
33602000,RegSetValue,hKey=b8\Start,Menu,type=REG_SZ,data=C:\Documents,and,Settings\ants\Start,Menu,Return=0
33605000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{6fc0686a-6791-11e1-b81a-806d6172696f}\\Generation,Return=0
33671000,RegCreateKey,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Explorer\User,Shell,Folders,Return=0
33671000,RegQueryValue,hKey=ac\Common,Start,Menu,Return=0
33673000,RegCreateKey,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell,Folders,Return=0
33674000,RegSetValue,hKey=ac\Common,Start,Menu,type=REG_SZ,data=C:\Documents,and,Settings\All,Users\Start,Menu,Return=0
33677000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{6fc0686a-6791-11e1-b81a-806d6172696f}\\Generation,Return=0
33768000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\User,Shell,Folders,Return=0
33768000,RegQueryValue,hKey=b8\Startup,Return=0
33772000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell,Folders,Return=0
33773000,RegSetValue,hKey=b8\Startup,type=REG_SZ,data=C:\Documents,and,Settings\ants\Start,Menu\Programs\Startup,Return=0
33777000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{6fc0686a-6791-11e1-b81a-806d6172696f}\\Generation,Return=0
33909000,RegCreateKey,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Explorer\User,Shell,Folders,Return=0
33909000,RegQueryValue,hKey=ac\Common,Startup,Return=0
33912000,RegCreateKey,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell,Folders,Return=0
33912000,RegSetValue,hKey=ac\Common,Startup,type=REG_SZ,data=C:\Documents,and,Settings\All,Users\Start,Menu\Programs\Startup,Return=0
33916000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{6fc0686a-6791-11e1-b81a-806d6172696f}\\Generation,Return=0
34052000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\User,Shell,Folders,Return=0
34052000,RegQueryValue,hKey=b8\Fonts,Return=2
34054000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell,Folders,Return=0
34054000,RegSetValue,hKey=b8\Fonts,type=REG_SZ,data=C:\WINDOWS\Fonts,Return=0
34059000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{6fc0686a-6791-11e1-b81a-806d6172696f}\\Generation,Return=0
34113000,RegQueryValue,hKey=HKEY_CLASSES_ROOT\CLSID\{450D8FBA-AD25-11D0-98A8-0800361B1103}\ShellFolder\WantsFORPARSING,Return=0
34119000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\User,Shell,Folders,Return=0
34119000,RegQueryValue,hKey=ac\Personal,Return=0
34126000,RegQueryValue,hKey=HKEY_CLASSES_ROOT\CLSID\{450D8FBA-AD25-11D0-98A8-0800361B1103}\ShellFolder\Attributes,Return=0
34129000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\NonEnum\{450D8FBA-AD25-11D0-98A8-0800361B1103},Return=2
34171000,RegQueryValue,hKey=HKEY_CLASSES_ROOT\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\InProcServer32,Return=0
34208000,RegQueryValue,hKey=HKEY_CLASSES_ROOT\CLSID\{59031A47-3F72-44A7-89C5-5595FE6B30EE}\InProcServer32,Return=0
34248000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\NoSharedDocuments,Return=2
34249000,LoadLibrary,lpFileName=netapi32,Return=5b860000
34281000,CreateFile,hName=\\.\PIPE\wkssvc,desiredAccess=GENERIC_READ,GENERIC_WRITE,creationDisposition=OPEN_EXISTING,Return=b8
34291000,RegCreateKey,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Explorer\User,Shell,Folders,Return=0
34291000,RegQueryValue,hKey=b8\Common,Documents,Return=0
34293000,RegCreateKey,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell,Folders,Return=0
34294000,RegSetValue,hKey=b8\Common,Documents,type=REG_SZ,data=C:\Documents,and,Settings\All,Users\Documents,Return=0
34297000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{6fc0686a-6791-11e1-b81a-806d6172696f}\\Generation,Return=0
34388000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\User,Shell,Folders,Return=0
34389000,RegQueryValue,hKey=ac\My,Pictures,Return=0
34402000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell,Folders,Return=0
34403000,RegSetValue,hKey=ac\My,Pictures,type=REG_SZ,data=C:\Documents,and,Settings\ants\My,Documents\My,Pictures,Return=0
34406000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{6fc0686a-6791-11e1-b81a-806d6172696f}\\Generation,Return=0
34505000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\User,Shell,Folders,Return=0
34506000,RegQueryValue,hKey=b8\Personal,Return=0
34508000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell,Folders,Return=0
34508000,RegSetValue,hKey=b8\Personal,type=REG_SZ,data=C:\Documents,and,Settings\ants\My,Documents,Return=0
34512000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{6fc0686a-6791-11e1-b81a-806d6172696f}\\Generation,Return=0
34587000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\CompareJunctionness,Return=2
34753000,RegCreateKey,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Explorer\User,Shell,Folders,Return=0
34754000,RegQueryValue,hKey=ac\CommonPictures,Return=2
34788000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows,NT\CurrentVersion\winlogon\UserEnvDebugLevel,Return=2
34790000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows,NT\CurrentVersion\winlogon\ChkAccDebugLevel,Return=2
34792000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\System\CurrentControlSet\Control\ProductOptions\ProductType,Return=0
34805000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\User,Shell,Folders\Personal,Return=0
34806000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\User,Shell,Folders\Local,Settings,Return=0
34812000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows,NT\CurrentVersion\winlogon\RsopDebugLevel,Return=2
34813000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows,NT\CurrentVersion\winlogon\UserEnvDebugLevel,Return=2
34813000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows,NT\CurrentVersion\winlogon\RsopLogging,Return=2
34815000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows,NT\CurrentVersion\winlogon\UserEnvDebugLevel,Return=2
34754000,LoadLibrary,lpFileName=USERENV.dll,Return=769c0000
34817000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows,NT\CurrentVersion\ProfileList\ProfilesDirectory,Return=0
34820000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows,NT\CurrentVersion\ProfileList\AllUsersProfile,Return=0
34823000,RegCreateKey,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell,Folders,Return=0
34824000,RegSetValue,hKey=b8\CommonPictures,type=REG_SZ,data=C:\Documents,and,Settings\All,Users\Documents\My,Pictures,Return=0
34831000,RegQueryValue,hKey=HKEY_CLASSES_ROOT\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\InProcServer32,Return=0
34869000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{6fc0686a-6791-11e1-b81a-806d6172696f}\\Generation,Return=0
34954000,RegQueryValue,hKey=HKEY_CLASSES_ROOT\CLSID\{59031A47-3F72-44A7-89C5-5595FE6B30EE}\InProcServer32,Return=0
34991000,OpenProcess,desiredAccess=PROCESS_DUP_HANDLE,dwProcessId=1600,Return=b8
34992000,OpenProcess,desiredAccess=PROCESS_DUP_HANDLE,dwProcessId=1600,Return=bc
35033000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\User,Shell,Folders,Return=0
35033000,RegQueryValue,hKey=b8\My,Music,Return=2
35037000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell,Folders,Return=0
35037000,RegSetValue,hKey=b8\My,Music,type=REG_SZ,data=C:\Documents,and,Settings\ants\My,Documents\My,Music,Return=0
35041000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{6fc0686a-6791-11e1-b81a-806d6172696f}\\Generation,Return=0
35184000,RegCreateKey,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Explorer\User,Shell,Folders,Return=0
35185000,RegQueryValue,hKey=bc\CommonMusic,Return=2
35185000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows,NT\CurrentVersion\ProfileList\ProfilesDirectory,Return=0
35187000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows,NT\CurrentVersion\ProfileList\AllUsersProfile,Return=0
35192000,RegCreateKey,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell,Folders,Return=0
35192000,RegSetValue,hKey=bc\CommonMusic,type=REG_SZ,data=C:\Documents,and,Settings\All,Users\Documents\My,Music,Return=0
35200000,RegQueryValue,hKey=HKEY_CLASSES_ROOT\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\InProcServer32,Return=0
35234000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{6fc0686a-6791-11e1-b81a-806d6172696f}\\Generation,Return=0
35318000,RegQueryValue,hKey=HKEY_CLASSES_ROOT\CLSID\{59031A47-3F72-44A7-89C5-5595FE6B30EE}\InProcServer32,Return=0
35357000,OpenProcess,desiredAccess=PROCESS_DUP_HANDLE,dwProcessId=1600,Return=bc
35357000,OpenProcess,desiredAccess=PROCESS_DUP_HANDLE,dwProcessId=1600,Return=b8
35397000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\User,Shell,Folders,Return=0
35397000,RegQueryValue,hKey=bc\My,Video,Return=2
35401000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell,Folders,Return=0
35401000,RegSetValue,hKey=bc\My,Video,type=REG_SZ,data=,Return=0
35406000,RegCreateKey,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Explorer\User,Shell,Folders,Return=0
35406000,RegQueryValue,hKey=bc\CommonVideo,Return=2
35407000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows,NT\CurrentVersion\ProfileList\ProfilesDirectory,Return=0
35409000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows,NT\CurrentVersion\ProfileList\AllUsersProfile,Return=0
35413000,RegCreateKey,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell,Folders,Return=0
35413000,RegSetValue,hKey=bc\CommonVideo,type=REG_SZ,data=C:\Documents,and,Settings\All,Users\Documents\My,Videos,Return=0
35418000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{6fc0686a-6791-11e1-b81a-806d6172696f}\\Generation,Return=0
35535000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\User,Shell,Folders,Return=0
35536000,RegQueryValue,hKey=b8\Favorites,Return=0
35539000,RegCreateKey,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell,Folders,Return=0
35540000,RegSetValue,hKey=b8\Favorites,type=REG_SZ,data=C:\Documents,and,Settings\ants\Favorites,Return=0
35543000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{6fc0686a-6791-11e1-b81a-806d6172696f}\\Generation,Return=0
35627000,RegCreateKey,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Explorer\User,Shell,Folders,Return=0
35628000,RegQueryValue,hKey=bc\Common,Favorites,Return=0
35630000,RegCreateKey,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell,Folders,Return=0
35630000,RegSetValue,hKey=bc\Common,Favorites,type=REG_SZ,data=C:\Documents,and,Settings\All,Users\Favorites,Return=0
35634000,RegQueryValue,hKey=HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{6fc0686a-6791-11e1-b81a-806d6172696f}\\Generation,Return=0
36021000,CreateFile,hName=C:\DOCUME~1\ants\LOCALS~1\Temp\gentee00\setup_temp.gea,desiredAccess=GENERIC_READ,GENERIC_WRITE,creationDisposition=CREATE_ALWAYS,Return=b8
36021000,CreateFile,hName=C:\DOCUME~1\ants\LOCALS~1\Temp\gentee00\setup_temp.gea,desiredAccess=GENERIC_READ,GENERIC_WRITE,creationDisposition=CREATE_ALWAYS,Return=b8
36045000,CreateFile,hName=C:\DOCUME~1\ants\LOCALS~1\Temp\gentee00\setup_temp.gea,desiredAccess=GENERIC_READ,creationDisposition=OPEN_EXISTING,Return=b8
36045000,CreateFile,hName=C:\DOCUME~1\ants\LOCALS~1\Temp\gentee00\setup_temp.gea,desiredAccess=GENERIC_READ,creationDisposition=OPEN_EXISTING,Return=b8
40013000,CreateFile,hName=C:\Documents,and,Settings\All,Users\Desktop\malware.exe,desiredAccess=GENERIC_READ,creationDisposition=OPEN_EXISTING,Return=bc
40013000,CreateFile,hName=C:\Documents,and,Settings\All,Users\Desktop\malware.exe,desiredAccess=GENERIC_READ,creationDisposition=OPEN_EXISTING,Return=bc
41322000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\Windows,NT\CurrentVersion\IMM\Ime,File,Return=0
41333000,CreateFile,hName=C:\WINDOWS\system32\msctfime.ime,desiredAccess=GENERIC_READ,creationDisposition=OPEN_EXISTING,Return=c4
41343000,CreateFile,hName=C:\WINDOWS\system32\msctfime.ime,desiredAccess=GENERIC_READ,creationDisposition=OPEN_EXISTING,Return=c4
41412000,LoadLibrary,lpFileName=C:\WINDOWS\system32\ole32.dll,Return=774e0000
41358000,LoadLibrary,lpFileName=C:\WINDOWS\system32\msctfime.ime,Return=755c0000
41457000,RegQueryValue,hKey=HKEY_CURRENT_USER\SOFTWARE\Microsoft\CTF\Disable,Thread,Input,Manager,Return=2
41459000,RegQueryValue,hKey=HKEY_LOCAL_MACHINE\Software\Microsoft\CTF\SystemShared\CUAS,Return=0
41467000,LoadLibrary,lpFileName=C:\WINDOWS\system32\msctfime.ime,Return=755c0000
42674000,LoadLibrary,lpFileName=UxTheme.dll,Return=5ad70000
42756000,LoadLibrary,lpFileName=IMM32.dll,Return=76390000
43431000,CreateFile,hName=C:\DOCUME~1\ants\LOCALS~1\Temp\gentee00\1Default.bmp,desiredAccess=GENERIC_READ,GENERIC_WRITE,creationDisposition=CREATE_ALWAYS,Return=d4
43431000,CreateFile,hName=C:\DOCUME~1\ants\LOCALS~1\Temp\gentee00\1Default.bmp,desiredAccess=GENERIC_READ,GENERIC_WRITE,creationDisposition=CREATE_ALWAYS,Return=d4
43437000,CreateFile,hName=C:\DOCUME~1\ants\LOCALS~1\Temp\gentee00\1Default.bmp,desiredAccess=GENERIC_READ,creationDisposition=OPEN_EXISTING,Return=d4
43437000,CreateFile,hName=C:\DOCUME~1\ants\LOCALS~1\Temp\gentee00\1Default.bmp,desiredAccess=GENERIC_READ,creationDisposition=OPEN_EXISTING,Return=d4
